timestamp,event,attention_state,window
2026-03-13 20:24:27.294587,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.302070,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.308941,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.316307,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.331056,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.345123,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.352931,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.366185,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.402010,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:27.459292,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.264652,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.272125,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.278853,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.286793,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.293834,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.301147,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.308297,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.315263,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.322673,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.329343,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.336460,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.343639,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.350816,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.358004,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.365638,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.372017,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.379401,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.394082,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:29.415742,mouse_move,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:30.009539,mouse_click,Active Engagement,Streamlit and 5 more pages - Personal - Microsoft​ Edge
2026-03-13 20:24:30.561426,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.569206,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.575977,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.583529,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.589686,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.597501,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.604852,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.612439,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.618941,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.626138,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.633455,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.640366,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.648511,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.655179,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.661984,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.669255,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.676237,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.683712,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.690380,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.725518,window_switch,Attention Shift,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.977270,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.984369,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.991397,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:30.998544,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.006300,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.012686,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.019688,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.026952,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.034867,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.041399,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.048736,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.057112,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.063657,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.070996,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.078195,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.084640,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.092345,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.106014,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.115230,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.122648,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.132046,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.140139,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.144783,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.153120,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.159068,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.167698,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.174604,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.182229,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.189225,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.197301,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.203340,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.212739,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.222751,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.233801,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.243867,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.251561,mouse_move,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:31.565027,mouse_click,Active Engagement,tracker1.py - attentionmap - Visual Studio Code
2026-03-13 20:24:32.445915,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.452995,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.460002,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.467407,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.474579,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.481374,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.488585,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.496001,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.503137,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.510232,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.517401,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.524220,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.531997,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.539482,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.546840,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.553561,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.560655,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.567865,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.574691,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.581950,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.588766,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.596055,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.603703,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.610747,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.617856,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.624792,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.632068,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.639133,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.646339,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.653388,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.661116,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.667844,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.675077,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.682442,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.689214,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:32.735673,window_switch,Attention Shift,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:52.278094,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:24:57.288916,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:02.301326,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:07.305130,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:12.311639,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:17.315051,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:22.321506,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:27.328804,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:32.332746,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:37.339494,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:42.343288,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:47.363375,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:52.371163,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:25:57.376514,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:02.381542,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:07.384988,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:12.389358,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:17.397936,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:22.423972,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:27.428397,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:32.434214,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:37.460818,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:42.464372,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:47.468306,idle,Idle,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.769738,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.776239,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.783711,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.791006,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.798034,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.805436,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.812327,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.819770,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.826798,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.833912,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.841056,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.848543,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.855254,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
2026-03-13 20:26:48.862392,mouse_move,Active Engagement,attention_log.csv - attentionmap - Visual Studio Code
